order_id,order_date,customer_id,product,category,quantity,price,city
1406,2023-09-15,C806,Tablet,Electronics,2,24054,Hyderabad
1407,2023-04-24,C236,Mobile,Electronics,3,18940,Bangalore
1408,2023-11-07,C525,T-shirt,Fashion,2,785,Chennai
1409,2023-10-03,C880,Refrigerator,Appliances,5,40779,Bangalore
1410,2023-02-11,C640,Smartwatch,Electronics,5,17238,Ahmedabad
1411,2023-10-16,C163,Refrigerator,Appliances,3,29093,Mumbai
1412,2023-04-14,C268,Washing Machine,Appliances,5,32512,Delhi
1413,2023-12-15,C834,Camera,Electronics,5,43953,Bangalore
1414,2023-09-19,C928,Jacket,Fashion,4,2509,Ahmedabad
1415,2023-08-01,C677,Laptop,Electronics,4,51166,Ahmedabad
1416,2023-06-07,C505,Laptop,Electronics,5,59097,Pune
1417,2023-10-24,C146,Tablet,Electronics,1,27458,Mumbai
1418,2023-10-05,C170,Shoes,Fashion,3,2700,Pune
1419,2023-07-29,C887,Air Conditioner,Appliances,4,32507,Delhi
1420,2023-07-15,C990,Headphones,Electronics,4,2849,Ahmedabad
1421,2023-12-16,C769,Air Conditioner,Appliances,4,38010,Delhi
1422,2023-10-03,C641,Washing Machine,Appliances,3,23728,Kolkata
1423,2023-01-12,C574,Headphones,Electronics,2,3401,Hyderabad
1424,2023-07-14,C353,Sneakers,Fashion,5,3393,Bangalore
1425,2023-04-07,C132,T-shirt,Fashion,3,689,Mumbai
1426,2023-01-09,C311,Microwave,Appliances,4,12551,Bangalore
1427,2023-08-17,C350,Mobile,Electronics,1,20751,Pune
1428,2023-04-30,C872,Refrigerator,Appliances,1,33631,Bangalore
1429,2023-05-29,C935,Washing Machine,Appliances,1,23969,Bangalore
1430,2023-11-03,C342,Air Conditioner,Appliances,5,37102,Chennai
1431,2023-09-24,C523,Tablet,Electronics,2,29856,Bangalore
1432,2023-10-30,C741,Tablet,Electronics,3,20609,Delhi
1433,2023-01-25,C758,Sneakers,Fashion,4,3578,Chennai
1434,2023-06-13,C518,Sneakers,Fashion,4,3900,Kolkata
1435,2023-10-03,C346,Headphones,Electronics,3,2851,Ahmedabad
1436,2023-12-29,C925,Washing Machine,Appliances,2,25768,Delhi
1437,2023-08-02,C497,T-shirt,Fashion,1,819,Delhi
1438,2023-11-28,C560,Smartwatch,Electronics,3,13220,Mumbai
1439,2023-04-08,C374,Washing Machine,Appliances,3,23435,Pune
1440,2023-02-07,C923,Shoes,Fashion,5,2602,Bangalore
1441,2023-10-14,C590,Microwave,Appliances,5,13076,Bangalore
1442,2023-01-08,C294,Smartwatch,Electronics,3,13819,Bangalore
1443,2023-09-03,C812,Refrigerator,Appliances,1,38456,Bangalore
1444,2023-05-03,C894,Jacket,Fashion,2,2875,Chennai
1445,2023-11-29,C415,Tablet,Electronics,4,24662,Chennai
1446,2023-09-12,C200,Tablet,Electronics,3,25128,Ahmedabad
1447,2023-06-13,C479,Microwave,Appliances,4,13255,Bangalore
1448,2023-04-24,C116,Camera,Electronics,4,36822,Delhi
1449,2023-10-24,C402,Tablet,Electronics,5,29347,Kolkata
1450,2023-07-14,C611,Headphones,Electronics,2,2795,Bangalore
1451,2023-09-08,C571,Jeans,Fashion,3,1354,Ahmedabad
1452,2023-10-07,C288,Headphones,Electronics,3,2603,Ahmedabad
1453,2023-01-31,C959,Air Conditioner,Appliances,5,47845,Pune
1454,2023-12-09,C882,Washing Machine,Appliances,1,32986,Pune
1455,2023-11-19,C169,Laptop,Electronics,4,51299,Bangalore
1456,2023-09-16,C482,Refrigerator,Appliances,2,28127,Ahmedabad
1457,2023-11-12,C775,Laptop,Electronics,5,63305,Ahmedabad
1458,2023-10-10,C112,T-shirt,Fashion,1,642,Kolkata
1459,2023-10-02,C117,Laptop,Electronics,5,65332,Hyderabad
1460,2023-04-02,C198,Jeans,Fashion,4,1683,Mumbai
1461,2023-11-14,C934,Jeans,Fashion,2,1344,Hyderabad
1462,2023-02-10,C515,Camera,Electronics,3,50308,Chennai
1463,2023-12-23,C407,T-shirt,Fashion,5,717,Bangalore
1464,2023-11-29,C195,Sneakers,Fashion,1,3715,Pune
1465,2023-09-01,C752,Shoes,Fashion,4,2377,Pune
1466,2023-08-11,C679,Laptop,Electronics,2,49984,Chennai
1467,2023-01-22,C316,Washing Machine,Appliances,1,32421,Bangalore
1468,2023-01-24,C800,Air Conditioner,Appliances,5,39608,Mumbai
1469,2023-10-16,C283,Air Conditioner,Appliances,3,46388,Pune
1470,2023-04-17,C870,Air Conditioner,Appliances,3,32250,Delhi
1471,2023-06-03,C677,Washing Machine,Appliances,4,32803,Delhi
1472,2023-07-19,C493,Smartwatch,Electronics,5,17007,Chennai
1473,2023-12-19,C612,Microwave,Appliances,2,13394,Mumbai
1474,2023-08-12,C958,Refrigerator,Appliances,3,28751,Bangalore
1475,2023-11-11,C892,Mobile,Electronics,3,20841,Kolkata
1476,2023-08-19,C333,Camera,Electronics,1,47414,Ahmedabad
1477,2023-08-10,C796,Camera,Electronics,5,52940,Delhi
1478,2023-11-13,C917,Jacket,Fashion,4,2502,Hyderabad
1479,2023-03-20,C828,Smartwatch,Electronics,1,12492,Kolkata
1480,2023-06-12,C209,Microwave,Appliances,2,13150,Chennai
1481,2023-08-16,C879,Mobile,Electronics,1,23543,Chennai
1482,2023-04-06,C559,Tablet,Electronics,1,21325,Kolkata
1483,2023-02-22,C191,Jeans,Fashion,5,1507,Pune
1484,2023-11-03,C984,Camera,Electronics,5,37675,Chennai
1485,2023-07-18,C842,Shoes,Fashion,1,2291,Mumbai
1486,2023-05-05,C801,Air Conditioner,Appliances,5,46483,Delhi
1487,2023-06-04,C604,Shoes,Fashion,2,2138,Hyderabad
1488,2023-05-22,C406,Headphones,Electronics,1,2600,Kolkata
1489,2023-05-07,C708,T-shirt,Fashion,1,755,Ahmedabad
1490,2023-03-11,C106,Jacket,Fashion,2,2949,Hyderabad
1491,2023-07-14,C550,Shoes,Fashion,3,2841,Chennai
1492,2023-11-30,C407,Camera,Electronics,4,50678,Delhi
1493,2023-04-13,C421,Camera,Electronics,5,53051,Ahmedabad
1494,2023-05-30,C689,Headphones,Electronics,4,3562,Ahmedabad
1495,2023-05-24,C473,Microwave,Appliances,2,11164,Kolkata
1496,2023-10-07,C798,Mobile,Electronics,5,17598,Delhi
1497,2023-08-25,C548,Microwave,Appliances,5,9729,Bangalore
1498,2023-02-05,C789,Microwave,Appliances,3,13590,Kolkata
1499,2023-05-04,C774,T-shirt,Fashion,2,842,Hyderabad
1500,2023-02-07,C712,Headphones,Electronics,4,3346,Ahmedabad
1501,2023-09-17,C656,T-shirt,Fashion,5,768,Kolkata
1502,2023-10-02,C211,Laptop,Electronics,3,64839,Mumbai
1503,2023-07-01,C762,Microwave,Appliances,2,12756,Delhi
1504,2023-11-27,C870,Jacket,Fashion,1,3075,Kolkata
1505,2023-02-20,C327,Camera,Electronics,4,37907,Hyderabad
1506,2023-12-19,C556,Jeans,Fashion,5,1534,Bangalore
1507,2023-12-14,C453,Camera,Electronics,4,44335,Delhi
1508,2023-08-01,C218,Laptop,Electronics,4,50509,Mumbai
1509,2023-06-25,C903,Washing Machine,Appliances,2,26301,Ahmedabad
1510,2023-09-01,C548,Smartwatch,Electronics,5,14897,Mumbai
1511,2023-06-03,C929,Refrigerator,Appliances,4,32464,Pune
1512,2023-06-25,C793,Refrigerator,Appliances,1,28316,Mumbai
1513,2023-05-05,C665,Microwave,Appliances,2,14063,Delhi
1514,2023-08-25,C916,Headphones,Electronics,3,3071,Bangalore
1515,2023-12-03,C505,Shoes,Fashion,2,2186,Kolkata
1516,2023-08-19,C498,Laptop,Electronics,5,69194,Kolkata
1517,2023-12-27,C691,Laptop,Electronics,2,52938,Mumbai
1518,2023-06-16,C568,Mobile,Electronics,5,17495,Bangalore
1519,2023-09-08,C711,Mobile,Electronics,3,21365,Chennai
1520,2023-02-28,C460,Shoes,Fashion,5,2392,Chennai
1521,2023-12-11,C729,Washing Machine,Appliances,4,29314,Hyderabad
1522,2023-06-10,C344,Jacket,Fashion,1,3206,Mumbai
1523,2023-12-22,C623,Tablet,Electronics,1,21830,Delhi
1524,2023-10-22,C533,Shoes,Fashion,4,2596,Kolkata
1525,2023-12-22,C668,Headphones,Electronics,4,3162,Delhi
1526,2023-04-06,C962,Headphones,Electronics,4,2746,Chennai
1527,2023-07-03,C596,T-shirt,Fashion,5,657,Pune
1528,2023-10-15,C518,Headphones,Electronics,2,3378,Ahmedabad
1529,2023-08-16,C271,Sneakers,Fashion,4,3381,Ahmedabad
1530,2023-04-23,C133,Mobile,Electronics,5,16246,Hyderabad
1531,2023-03-28,C679,Tablet,Electronics,2,25376,Ahmedabad
1532,2023-02-27,C374,Refrigerator,Appliances,4,35696,Mumbai
1533,2023-07-07,C878,Microwave,Appliances,5,13551,Pune
1534,2023-08-06,C853,Refrigerator,Appliances,4,35648,Mumbai
1535,2023-01-17,C369,Washing Machine,Appliances,2,25734,Ahmedabad
1536,2023-03-02,C314,Camera,Electronics,1,43903,Bangalore
1537,2023-12-30,C269,Microwave,Appliances,5,12907,Kolkata
1538,2023-04-16,C683,Jacket,Fashion,2,3341,Pune
1539,2023-10-03,C431,Camera,Electronics,5,41059,Delhi
1540,2023-05-17,C238,Refrigerator,Appliances,3,32050,Mumbai
1541,2023-05-22,C818,Microwave,Appliances,4,14010,Delhi
1542,2023-12-31,C948,Washing Machine,Appliances,2,25196,Chennai
1543,2023-10-23,C742,Smartwatch,Electronics,4,14936,Hyderabad
1544,2023-11-21,C512,Shoes,Fashion,4,2451,Mumbai
1545,2023-07-08,C599,Jeans,Fashion,3,1616,Ahmedabad
1546,2023-02-17,C750,Camera,Electronics,5,36044,Ahmedabad
1547,2023-10-01,C323,Sneakers,Fashion,3,3990,Kolkata
1548,2023-06-15,C445,Shoes,Fashion,2,2494,Hyderabad
1549,2023-09-06,C798,Jeans,Fashion,5,1278,Chennai
1550,2023-11-17,C116,Microwave,Appliances,1,9820,Ahmedabad
1551,2023-01-01,C307,Mobile,Electronics,2,19530,Kolkata
1552,2023-06-04,C995,Refrigerator,Appliances,2,40350,Delhi
1553,2023-07-04,C184,Air Conditioner,Appliances,3,33493,Hyderabad
1554,2023-11-17,C843,Camera,Electronics,2,36932,Hyderabad
1555,2023-02-16,C101,Refrigerator,Appliances,2,34009,Mumbai
1556,2023-10-31,C631,Smartwatch,Electronics,4,12467,Bangalore
1557,2023-12-23,C936,Sneakers,Fashion,4,2813,Chennai
1558,2023-09-02,C334,Mobile,Electronics,4,21552,Mumbai
1559,2023-02-22,C420,Shoes,Fashion,1,2730,Mumbai
1560,2023-03-10,C170,Camera,Electronics,3,38468,Delhi
1561,2023-11-29,C550,Jeans,Fashion,5,1205,Delhi
1562,2023-03-19,C730,Camera,Electronics,2,47305,Kolkata
1563,2023-02-14,C243,Sneakers,Fashion,4,4003,Mumbai
1564,2023-07-16,C539,Microwave,Appliances,1,12429,Chennai
1565,2023-11-27,C354,Camera,Electronics,2,40460,Mumbai
1566,2023-11-08,C897,Jeans,Fashion,5,1560,Hyderabad
1567,2023-12-04,C310,Refrigerator,Appliances,1,39870,Hyderabad
1568,2023-07-20,C761,Jeans,Fashion,5,1505,Hyderabad
1569,2023-02-27,C611,Laptop,Electronics,2,59877,Bangalore
1570,2023-01-07,C424,Sneakers,Fashion,5,2899,Chennai
1571,2023-10-19,C474,Headphones,Electronics,4,3432,Kolkata
1572,2023-02-07,C701,Jeans,Fashion,2,1657,Pune
1573,2023-01-21,C908,Mobile,Electronics,1,18097,Pune
1574,2023-12-31,C533,Shoes,Fashion,5,2286,Kolkata
1575,2023-10-02,C384,Refrigerator,Appliances,4,29153,Delhi
1576,2023-04-15,C649,Mobile,Electronics,3,16632,Delhi
1577,2023-11-29,C417,Camera,Electronics,4,46555,Mumbai
1578,2023-05-03,C350,Refrigerator,Appliances,4,38219,Pune
1579,2023-11-10,C416,Mobile,Electronics,4,16927,Pune
1580,2023-12-29,C818,Sneakers,Fashion,2,2967,Delhi
1581,2023-06-27,C270,Laptop,Electronics,2,59913,Hyderabad
1582,2023-05-18,C889,Camera,Electronics,2,49495,Mumbai
1583,2023-08-08,C636,Air Conditioner,Appliances,1,37360,Hyderabad
1584,2023-10-23,C608,Mobile,Electronics,3,21698,Mumbai
1585,2023-09-13,C476,T-shirt,Fashion,5,755,Delhi
1586,2023-10-21,C333,Headphones,Electronics,3,3327,Mumbai
1587,2023-01-07,C147,Refrigerator,Appliances,5,28035,Bangalore
1588,2023-03-18,C978,T-shirt,Fashion,3,762,Delhi
1589,2023-12-02,C329,Laptop,Electronics,5,67274,Kolkata
1590,2023-06-13,C945,Camera,Electronics,2,43492,Hyderabad
1591,2023-09-15,C283,Mobile,Electronics,5,18982,Pune
1592,2023-07-25,C998,Smartwatch,Electronics,5,17888,Mumbai
1593,2023-06-09,C188,T-shirt,Fashion,3,887,Chennai
1594,2023-04-13,C677,Jeans,Fashion,4,1204,Hyderabad
1595,2023-05-05,C477,Microwave,Appliances,3,13149,Ahmedabad
1596,2023-04-11,C254,Jacket,Fashion,4,3597,Bangalore
1597,2023-10-05,C751,Laptop,Electronics,4,48573,Chennai
1598,2023-01-01,C969,Washing Machine,Appliances,1,33051,Kolkata
1599,2023-09-29,C529,Refrigerator,Appliances,3,29455,Bangalore
1600,2023-03-14,C195,T-shirt,Fashion,1,951,Hyderabad
1601,2023-09-24,C817,Laptop,Electronics,2,69534,Kolkata
1602,2023-02-13,C617,Air Conditioner,Appliances,3,39335,Mumbai
1603,2023-10-18,C545,Headphones,Electronics,4,2489,Pune
1604,2023-05-14,C920,Sneakers,Fashion,2,3131,Chennai
1605,2023-05-20,C176,Shoes,Fashion,3,2318,Bangalore
1606,2023-10-27,C259,Smartwatch,Electronics,2,16679,Mumbai
1607,2023-06-10,C223,Mobile,Electronics,2,19596,Kolkata
1608,2023-04-17,C415,Jeans,Fashion,3,1778,Ahmedabad
1609,2023-02-16,C926,T-shirt,Fashion,3,912,Delhi
1610,2023-12-23,C320,Sneakers,Fashion,3,3956,Pune
1611,2023-12-31,C464,Washing Machine,Appliances,3,24061,Bangalore
1612,2023-06-03,C939,Shoes,Fashion,5,2048,Hyderabad
1613,2023-08-20,C196,Headphones,Electronics,1,3542,Bangalore
1614,2023-03-13,C112,T-shirt,Fashion,1,897,Mumbai
1615,2023-07-25,C802,Laptop,Electronics,2,51137,Chennai
1616,2023-05-13,C122,Sneakers,Fashion,1,3615,Mumbai
1617,2023-08-16,C194,Mobile,Electronics,2,23219,Delhi
1618,2023-08-25,C272,Air Conditioner,Appliances,3,33960,Pune
1619,2023-07-22,C130,Air Conditioner,Appliances,5,38930,Ahmedabad
1620,2023-04-20,C381,Shoes,Fashion,4,2172,Delhi
1621,2023-01-18,C762,Tablet,Electronics,4,28834,Bangalore
1622,2023-10-09,C162,Tablet,Electronics,4,24119,Ahmedabad
1623,2023-08-03,C758,Mobile,Electronics,3,19064,Bangalore
1624,2023-10-06,C491,Air Conditioner,Appliances,5,35986,Pune
1625,2023-09-06,C679,Microwave,Appliances,3,11902,Chennai
1626,2023-04-03,C426,Jeans,Fashion,3,1433,Pune
1627,2023-05-24,C928,Jacket,Fashion,2,2435,Pune
1628,2023-10-27,C263,T-shirt,Fashion,5,754,Bangalore
1629,2023-05-17,C882,Mobile,Electronics,2,21254,Pune
1630,2023-07-18,C959,Smartwatch,Electronics,5,17079,Chennai
1631,2023-10-31,C925,Washing Machine,Appliances,2,24372,Chennai
1632,2023-01-15,C681,Refrigerator,Appliances,3,40795,Chennai
1633,2023-04-07,C655,Jacket,Fashion,2,3075,Ahmedabad
1634,2023-02-16,C338,Tablet,Electronics,2,24904,Pune
1635,2023-09-02,C439,Jacket,Fashion,2,2423,Pune
1636,2023-03-08,C834,Air Conditioner,Appliances,5,35223,Chennai
1637,2023-03-17,C892,Headphones,Electronics,3,2471,Delhi
1638,2023-02-07,C821,Mobile,Electronics,5,22885,Chennai
1639,2023-06-22,C430,Sneakers,Fashion,4,3620,Hyderabad
1640,2023-08-12,C764,Headphones,Electronics,2,3278,Ahmedabad
1641,2023-10-15,C328,Camera,Electronics,2,48729,Chennai
1642,2023-07-13,C851,Sneakers,Fashion,5,3940,Hyderabad
1643,2023-01-01,C971,Refrigerator,Appliances,3,29782,Kolkata
1644,2023-11-05,C928,Microwave,Appliances,5,9755,Chennai
1645,2023-02-23,C244,Jacket,Fashion,2,3167,Ahmedabad
1646,2023-06-13,C751,Camera,Electronics,1,40283,Delhi
1647,2023-12-10,C557,Air Conditioner,Appliances,1,45146,Chennai
1648,2023-12-21,C458,Laptop,Electronics,3,53032,Mumbai
1649,2023-01-25,C548,Tablet,Electronics,1,27204,Kolkata
1650,2023-07-31,C487,Refrigerator,Appliances,4,41567,Ahmedabad
1651,2023-09-03,C266,Camera,Electronics,5,42756,Bangalore
1652,2023-01-18,C120,T-shirt,Fashion,1,895,Hyderabad
1653,2023-02-07,C274,Camera,Electronics,3,53129,Chennai
1654,2023-02-08,C446,Air Conditioner,Appliances,4,34574,Mumbai
1655,2023-12-27,C541,Jacket,Fashion,5,3471,Pune
1656,2023-08-11,C154,Sneakers,Fashion,2,3650,Delhi
1657,2023-04-08,C813,Mobile,Electronics,3,17644,Kolkata
1658,2023-05-25,C343,Jeans,Fashion,5,1359,Hyderabad
1659,2023-10-09,C257,Mobile,Electronics,1,19143,Ahmedabad
1660,2023-02-14,C943,Laptop,Electronics,3,48091,Hyderabad
1661,2023-02-19,C311,Sneakers,Fashion,5,3472,Pune
1662,2023-08-31,C415,Headphones,Electronics,3,3572,Mumbai
1663,2023-12-05,C193,Microwave,Appliances,4,11860,Hyderabad
1664,2023-07-09,C478,Sneakers,Fashion,5,3342,Kolkata
1665,2023-08-14,C369,Headphones,Electronics,4,2453,Ahmedabad
1666,2023-03-19,C187,Smartwatch,Electronics,3,15385,Mumbai
1667,2023-07-31,C666,Sneakers,Fashion,3,3931,Bangalore
1668,2023-08-03,C686,Laptop,Electronics,4,67641,Ahmedabad
1669,2023-02-10,C974,Air Conditioner,Appliances,2,39620,Kolkata
1670,2023-09-22,C223,Refrigerator,Appliances,1,35029,Delhi
1671,2023-03-27,C927,Microwave,Appliances,4,10429,Bangalore
1672,2023-02-10,C306,Smartwatch,Electronics,2,12256,Kolkata
1673,2023-05-13,C844,Washing Machine,Appliances,2,31742,Chennai
1674,2023-10-12,C665,Air Conditioner,Appliances,1,33392,Kolkata
1675,2023-01-07,C215,Camera,Electronics,3,45354,Kolkata
1676,2023-10-29,C208,Shoes,Fashion,2,2148,Mumbai
1677,2023-10-02,C998,Jacket,Fashion,1,3342,Chennai
1678,2023-09-06,C138,Shoes,Fashion,3,2383,Ahmedabad
1679,2023-11-13,C139,Headphones,Electronics,3,2883,Kolkata
1680,2023-01-26,C375,Shoes,Fashion,3,2690,Ahmedabad
1681,2023-06-05,C387,Air Conditioner,Appliances,3,32323,Hyderabad
1682,2023-12-17,C989,Washing Machine,Appliances,4,32012,Mumbai
1683,2023-08-15,C375,Smartwatch,Electronics,2,13802,Chennai
1684,2023-02-15,C552,Refrigerator,Appliances,4,36469,Bangalore
1685,2023-09-22,C940,Smartwatch,Electronics,4,16445,Chennai
1686,2023-02-03,C826,Laptop,Electronics,5,66995,Hyderabad
1687,2023-09-26,C277,Jeans,Fashion,4,1281,Pune
1688,2023-05-08,C567,Smartwatch,Electronics,2,17021,Pune
1689,2023-05-21,C943,Laptop,Electronics,3,64911,Chennai
1690,2023-03-05,C347,T-shirt,Fashion,5,767,Pune
1691,2023-04-01,C700,Camera,Electronics,4,46692,Ahmedabad
1692,2023-05-13,C391,Jeans,Fashion,3,1406,Mumbai
1693,2023-10-20,C977,Laptop,Electronics,4,49191,Bangalore
1694,2023-05-18,C625,Smartwatch,Electronics,2,16066,Kolkata
1695,2023-03-09,C715,Laptop,Electronics,1,59378,Delhi
1696,2023-11-08,C829,Microwave,Appliances,1,10674,Hyderabad
1697,2023-07-12,C570,Refrigerator,Appliances,3,33933,Chennai
1698,2023-12-13,C698,Tablet,Electronics,2,24666,Kolkata
1699,2023-12-06,C674,Mobile,Electronics,1,20092,Chennai
1700,2023-06-02,C593,Sneakers,Fashion,5,3652,Mumbai
1701,2023-11-24,C982,Mobile,Electronics,3,23906,Chennai
1702,2023-11-30,C292,Tablet,Electronics,3,26561,Hyderabad
1703,2023-01-30,C776,Headphones,Electronics,5,3318,Kolkata
1704,2023-12-02,C402,Camera,Electronics,2,48983,Ahmedabad
1705,2023-01-19,C451,Tablet,Electronics,4,24045,Bangalore
1706,2023-11-23,C787,Refrigerator,Appliances,2,37608,Ahmedabad
1707,2023-03-29,C400,Camera,Electronics,5,41403,Delhi
1708,2023-05-13,C796,Mobile,Electronics,4,17023,Delhi
1709,2023-04-24,C328,Air Conditioner,Appliances,3,42470,Chennai
1710,2023-06-19,C366,Refrigerator,Appliances,3,33886,Chennai
1711,2023-03-02,C154,Jacket,Fashion,3,2956,Ahmedabad
1712,2023-11-14,C583,Washing Machine,Appliances,5,28899,Mumbai
1713,2023-12-15,C642,Air Conditioner,Appliances,2,40007,Kolkata
1714,2023-03-19,C305,Tablet,Electronics,4,20540,Delhi
1715,2023-08-23,C423,Camera,Electronics,4,53769,Delhi
1716,2023-09-07,C746,Washing Machine,Appliances,2,31124,Chennai
1717,2023-01-03,C380,Headphones,Electronics,3,3161,Ahmedabad
1718,2023-03-23,C904,Smartwatch,Electronics,2,15457,Ahmedabad
1719,2023-08-11,C513,Microwave,Appliances,1,10221,Kolkata
1720,2023-01-20,C848,Shoes,Fashion,4,2383,Bangalore
1721,2023-09-29,C118,Camera,Electronics,1,52056,Bangalore
1722,2023-05-08,C810,Sneakers,Fashion,1,3677,Bangalore
1723,2023-02-22,C615,Air Conditioner,Appliances,3,36993,Kolkata
1724,2023-01-24,C397,Jacket,Fashion,3,2600,Hyderabad
1725,2023-06-22,C803,T-shirt,Fashion,5,830,Kolkata
1726,2023-09-08,C868,Headphones,Electronics,3,3595,Chennai
1727,2023-07-26,C333,Smartwatch,Electronics,2,17688,Pune
1728,2023-01-12,C226,Smartwatch,Electronics,2,13267,Delhi
1729,2023-11-24,C889,Camera,Electronics,1,42753,Hyderabad
1730,2023-01-25,C769,Jeans,Fashion,5,1229,Mumbai
1731,2023-03-01,C554,Washing Machine,Appliances,1,22940,Kolkata
1732,2023-08-31,C310,Shoes,Fashion,1,2547,Delhi
1733,2023-12-05,C778,Refrigerator,Appliances,1,32215,Mumbai
1734,2023-12-25,C528,Jeans,Fashion,3,1573,Delhi
1735,2023-11-13,C389,Washing Machine,Appliances,1,28129,Mumbai
1736,2023-11-08,C896,Mobile,Electronics,1,19981,Bangalore
1737,2023-07-03,C402,Tablet,Electronics,5,29731,Kolkata
1738,2023-04-17,C438,Headphones,Electronics,1,3057,Ahmedabad
1739,2023-02-15,C955,Smartwatch,Electronics,1,12076,Mumbai
1740,2023-02-16,C840,Jacket,Fashion,4,2578,Mumbai
1741,2023-11-26,C567,Refrigerator,Appliances,1,40666,Bangalore
1742,2023-02-21,C995,Tablet,Electronics,3,24642,Delhi
1743,2023-12-13,C536,Laptop,Electronics,3,56645,Chennai
1744,2023-01-24,C972,Refrigerator,Appliances,1,29329,Pune
1745,2023-08-13,C999,Headphones,Electronics,2,2794,Hyderabad
1746,2023-06-25,C216,Refrigerator,Appliances,1,33216,Delhi
1747,2023-05-20,C806,Shoes,Fashion,4,2962,Kolkata
1748,2023-11-29,C215,Washing Machine,Appliances,4,31358,Delhi
1749,2023-03-23,C526,Headphones,Electronics,1,3577,Mumbai
1750,2023-10-19,C285,Air Conditioner,Appliances,5,39722,Ahmedabad
1751,2023-11-10,C983,Jacket,Fashion,4,3334,Pune
1752,2023-09-07,C521,Sneakers,Fashion,2,3476,Mumbai
1753,2023-12-02,C112,T-shirt,Fashion,1,660,Chennai
1754,2023-10-23,C785,Refrigerator,Appliances,5,38745,Bangalore
1755,2023-12-19,C543,Washing Machine,Appliances,3,28213,Mumbai
1756,2023-12-06,C252,Sneakers,Fashion,2,3474,Kolkata
1757,2023-11-10,C111,Washing Machine,Appliances,5,32391,Pune
1758,2023-08-29,C990,Sneakers,Fashion,2,3507,Ahmedabad
1759,2023-06-14,C438,Headphones,Electronics,1,3301,Bangalore
1760,2023-10-09,C512,Tablet,Electronics,1,25069,Kolkata
1761,2023-08-16,C190,Washing Machine,Appliances,2,23282,Ahmedabad
1762,2023-03-02,C863,Washing Machine,Appliances,4,27407,Ahmedabad
1763,2023-07-31,C670,Sneakers,Fashion,1,2943,Pune
1764,2023-11-06,C620,Jeans,Fashion,1,1695,Hyderabad
1765,2023-08-22,C472,Jeans,Fashion,2,1592,Chennai
1766,2023-08-21,C673,Washing Machine,Appliances,1,31545,Chennai
1767,2023-12-03,C833,Microwave,Appliances,5,12479,Chennai
1768,2023-12-04,C102,T-shirt,Fashion,1,671,Bangalore
1769,2023-05-30,C818,Camera,Electronics,3,50937,Chennai
1770,2023-09-10,C941,Mobile,Electronics,1,23175,Delhi
1771,2023-11-09,C292,Refrigerator,Appliances,4,29497,Bangalore
1772,2023-04-08,C210,Mobile,Electronics,4,17724,Chennai
1773,2023-11-21,C890,Microwave,Appliances,4,9823,Mumbai
1774,2023-10-29,C610,Air Conditioner,Appliances,4,39318,Delhi
1775,2023-10-11,C958,Laptop,Electronics,5,65669,Kolkata
1776,2023-04-01,C848,Jacket,Fashion,4,3509,Delhi
1777,2023-12-03,C616,Washing Machine,Appliances,2,23559,Chennai
1778,2023-11-08,C380,Air Conditioner,Appliances,4,38698,Bangalore
1779,2023-08-20,C241,Shoes,Fashion,3,2970,Delhi
1780,2023-09-20,C963,Shoes,Fashion,5,2700,Hyderabad
1781,2023-12-31,C305,Refrigerator,Appliances,5,40049,Bangalore
1782,2023-12-18,C788,Smartwatch,Electronics,5,16286,Chennai
1783,2023-12-22,C827,Headphones,Electronics,2,3004,Chennai
1784,2023-10-26,C790,Mobile,Electronics,3,20498,Kolkata
1785,2023-08-05,C635,Refrigerator,Appliances,5,32002,Pune
1786,2023-01-28,C304,Mobile,Electronics,1,19046,Pune
1787,2023-12-16,C249,Tablet,Electronics,2,29835,Hyderabad
1788,2023-06-01,C871,Washing Machine,Appliances,1,30134,Bangalore
1789,2023-08-20,C730,Jeans,Fashion,1,1415,Mumbai
1790,2023-11-28,C343,Washing Machine,Appliances,5,32086,Kolkata
1791,2023-01-25,C496,Jeans,Fashion,3,1615,Kolkata
1792,2023-01-28,C861,Shoes,Fashion,3,2965,Pune
1793,2023-08-15,C748,Tablet,Electronics,2,26205,Bangalore
1794,2023-10-07,C894,Refrigerator,Appliances,3,38571,Bangalore
1795,2023-04-01,C291,Refrigerator,Appliances,2,32118,Mumbai
1796,2023-01-21,C385,Headphones,Electronics,5,2543,Kolkata
1797,2023-10-27,C105,Jeans,Fashion,3,1278,Hyderabad
1798,2023-03-21,C257,Camera,Electronics,4,48774,Pune
